signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,signal9,signal10,signal11,signal12,signal13,signal14,signal15,signal16,signal17,signal18,signal19,signal20,signal21,signal22,signal23,signal24,signal25,signal26,signal27,signal28,signal29,signal30,signal31,signal32,signal33,signal34,signal35,signal36,signal37,signal38,signal39,signal40,signal41,signal42,signal43,signal44,signal45,signal46,signal47,signal48,signal49,signal50,signal51,signal52,signal53,signal54,signal55,signal56,signal57,signal58,signal59,signal60,signal61,signal62,signal63,signal64,signal65,signal66,signal67,signal68,signal69,signal70,signal71,signal72,signal73,signal74,signal75,signal76,signal77,signal78,signal79,signal80,signal81,signal82,signal83,signal84,signal85,signal86,signal87,signal88,signal89,signal90,signal91,signal92,signal93,signal94,signal95,signal96,signal97,signal98,signal99,signal100
-0.316400502556312,0.6450213434028184,-1.4277010867023558,0.17383582871736103,2.340399123555433,1.2559079596074185,0.9153111968141251,-0.1685507677030439,0.8851394717596492,2.0055929961395638,-0.10598081579404703,1.4223017848320048,-0.6495473280938409,0.21415528443521203,0.03425650731981933,1.0892064912910335,-0.055637345241901726,0.8785777912148443,0.5008662575448017,3.0185948023727445,2.3676948139805565,0.01048878643792206,-0.10349764710898901,0.5959532776482243,-1.9741054295108995,0.20122811720058914,1.1241591532256294,0.2489739769795749,-0.3743455195036298,-1.452987902334132,1.7221237758326065,2.1878663358488115,-0.7322045084450323,2.0376734831052863,-2.8003059879845424,-1.0097784723899221,0.005900094849873028,1.3017608687957316,1.320954721356614,-0.09260040483770116,1.707746177397944,1.056032085963094,-1.063336284180114,-3.0292063512339347,-0.9297363037832633,1.2001722508667085,2.9253972448729484,0.45355922159623074,-1.0079146757517943,2.4397043441164583,1.3151252859811926,1.4171375564615536,1.0837398451990377,1.6419493168991146,0.9848134697670528,1.6857441434290763,-0.3878556770627261,2.933061738101376,0.4699485501945879,1.0770181442920808,0.4964583433985064,2.4955941388258394,-0.9215867301415847,2.9518435116446384,0.053336816199516024,-2.2867567729477436,0.9976932442005244,-0.4663734203174258,-1.1471152434182073,0.18552030087346782,-3.2189958164819013,-2.458045858035619,-0.7023464106344062,-1.7723005139818446,1.5253055575564551,-2.105055517909288,2.7598204791188676,-0.46088349824870617,1.6865523249487595,-1.0353666010568392,-0.5408345923953966,-1.158896664311134,0.8718228872671614,0.9232545645168942,0.8723802708803526,-0.24617239412698666,-0.8570389378135315,-0.6989627763688366,-2.9002801742240143,0.8235172187989492,0.6043195302301144,1.242641623438731,-2.1243913864833237,-0.21292195574304446,1.9168949461662304,0.42798330107737936,1.0673679179041442,-0.32114179939608517,-0.45713190439058926,-0.02960916476239206
-2.568643093290116,-0.616369221001312,-0.655221309297043,2.6122711210676828,1.89902809978599,0.9866192028773275,1.8682347856878518,0.9868157203202929,1.3552959442927288,1.1415149506904327,-0.42188526158744327,0.4892534464450007,-1.7330363147184593,0.9784611782854339,-0.9929092124340957,-0.12331769995359365,0.06437289675436826,0.5602019636818045,1.0665616409060192,1.2856309321242447,2.310712149485326,-0.7420699642772027,-0.4887170881244957,0.18542275077842324,-2.1693402947495413,0.34504313918547647,-1.7529614632155979,-0.5956468741185257,-0.7963198999854513,-0.9588716733798605,0.43514839320879795,1.2409921051732997,-2.1811262661579547,1.80521195459072,-0.8568282646383194,-0.9644839955366813,0.17083720797727098,-0.5695656870786395,1.1081658845835034,-0.7596800595203033,-0.6017615182102134,1.7895643263682746,-2.217309453083137,-2.0381250766593673,-1.1100795236023182,-1.9283494577614513,2.059570457777745,1.487592765218046,-0.848599349955068,0.5251535530155338,1.847318993583975,2.0849022711291463,1.1628102051379496,1.1587601980172915,-0.20526726797811523,1.7366581952767306,1.3886155499265245,1.3551738942284517,-1.2457070641174148,2.1737355987866613,-0.194040164489084,0.5961837407183315,-0.8895817976308478,1.3123840259089574,-0.8498599032712475,-2.767964053370555,-0.27122292779325874,-2.297079971515948,-1.5830986141623629,-0.9962958542310271,-2.7198795913112335,-1.6785695097731084,-0.04063545756836129,-0.07439456875216521,2.895761582327851,-1.5111356466566617,2.7555912205458277,0.34422731370324533,0.8573523969643279,-2.251799757144009,-0.7249841732079358,0.9174508864029863,-2.547564058724257,0.39920675819452045,2.79095955335406,0.4881295314387898,-1.0610758345490732,0.46460297220230434,-2.0236973891841354,0.8735247252999647,-1.0972146964401093,0.6001515817187656,0.7799562496357744,-0.023296574530053654,1.77911650631318,0.7205000549515526,2.1054236787136,-0.06834706002781404,0.4160147262965962,0.180180735535161
-1.1956414681086325,-0.2772624913235178,-1.8311846506419573,2.5204727014679036,1.1006335409766614,2.138713056320032,2.1993634401050786,1.416784633777222,0.999364058727108,1.1621031282457668,-0.6667216888130157,-1.355658697496745,-4.771591616389076,1.808401235326912,-1.545748802867575,-0.890283124604,-0.1100958438151236,0.6179695522767775,1.619660451041716,1.0251539928087197,3.1556890029285496,-0.8604383289880073,-1.6562459624395238,-1.0418708976071716,-1.6828470266193416,1.2200790824624148,-3.054511746308177,-1.6761724238810212,0.2207347250313183,0.6609843245921619,0.8256452684648992,1.8596324557778412,-0.73362974258023,1.41866361465272,0.8071750455666623,0.08891614897267652,0.9148465201426875,-1.9451815176196852,0.01914394181440804,-0.4201619791008029,-1.588529319842987,1.624961267642695,-0.958453153568561,-2.051760786722099,-0.8151764572513646,-0.3826805225551615,0.9122498624439309,-1.1669234458966358,-2.347963575625363,1.2809422769581693,1.929306464198488,0.31732681134875373,1.1178625965115099,-0.7511365587494332,-0.11366832633305758,0.5704041241748171,1.116217292553689,-0.2680306403689967,-1.2001021568044066,0.5929949518097326,-0.09654772738528183,2.1083514376973964,-2.376378070000589,1.9064403839784991,-3.1695443983190454,-0.5996276931699174,-2.83277814332928,-0.050565807755561076,-1.1863650707225872,-0.3917516217708003,-1.39697591379278,-2.1362551200266027,-0.9573417133400517,0.07243988386483712,2.5193925779563147,0.8456629973052359,0.48619110279767486,1.0086014640232313,1.3675219915479195,-3.879444037130608,-1.4033064168609384,1.5947973784869487,-2.334748590900792,2.0432156797227847,1.0656437396451377,0.3293289689236439,-0.44647952825291914,-1.274174136463273,-1.8911420340230605,0.5401726840256917,-2.1645335349814094,0.8701497468346913,1.1997410908184398,-0.8266873933671062,1.4059934033005916,-0.1438169321407583,1.8165040938068853,0.4923214131703242,0.7451723440813687,-0.6817693174509243
0.2228886299904942,-0.31249232699238516,-0.2878913673306429,0.4895720090707545,-0.42404230988421987,1.3442768316877136,0.20419031443568225,1.4804546084922152,0.5599108910631676,0.68204110667853,-1.6843153215526696,-1.26212812910034,-4.1749048988190385,2.1950381618104586,-0.8369980038797015,-0.29947262989589496,0.7144778690422193,1.207123181599111,2.4609853320167003,1.0102646768965926,0.5956887844574743,-0.6548635774257799,-0.5780496127254523,-0.7324736972556033,-0.4367861940757142,0.11996593125424304,-0.7782655211333733,0.09172377855210079,0.36291657308083736,0.07719354871489997,-0.8016748589906288,2.351547993911589,-0.8725518619528045,1.2595413193402751,0.7534564080479252,0.6655978231103358,0.5408866550127533,-2.37378620685171,0.06857085461822165,0.6879967830295338,-1.0322897469936847,1.4861320529982536,-1.859089202081193,-1.899018859859608,-0.2116258350307852,-0.6685736814865404,0.3618397955611661,1.088304988011933,-2.1052523765295663,0.0034991716717051036,2.6519806717907803,0.041806691310879246,2.8788609493989266,-0.29047647393341525,-0.8872554997899711,-1.179256424263604,0.2235248638136752,-0.691168581114376,-0.8733515772732166,1.776200034012886,0.8988094335683994,1.9269947056097756,-0.47305597641343966,1.4598532716017538,-4.013290196210417,-0.6448099757527941,-2.714426655813843,-1.2246253125339321,-0.8383291459087866,-1.1833590846175546,-0.9621819922655666,-1.993528331066737,-0.5267003960069225,-0.8763783476842935,0.32485102748826145,0.6070566302062897,2.483822712653217,-0.8537836996541041,0.3597078243845694,-0.8912621160116296,-0.21381868398011372,-1.7023816385792339,-2.890521775958759,2.0006421793692013,0.7598437581362779,-0.11943112356041063,0.10774563368546852,0.12867207967966332,-1.900623029799056,0.9394433575300997,-2.2298813395278545,0.1539550916592639,1.3246964074638656,-0.018347828800286292,0.39552036996244777,0.21732777359972463,1.526082135370225,-0.6242533244433893,0.8553040285556759,0.041430680372610496
1.5752910852348403,-0.9852070698762396,-1.4705461301672147,0.7250130254127995,1.0494542798711086,0.6062096689223164,0.7787636857296014,1.2453550972637173,1.2832481770497113,0.023007092695803755,-1.5557540495463038,-0.8637566803310626,-2.9162864312286327,1.4820270024404347,-0.33657611827178757,-0.5105125947542628,0.6379996869687293,-0.23073087114593338,-0.35712449256626466,0.5007650542635858,-0.1651386542191603,-0.8293431153001021,0.2752572320946258,-2.1511787201399177,-1.0602970917555945,0.1105709844112509,-0.7588256074067663,1.8134431015748058,-0.5194411219351988,-0.8973484343035013,-1.0753181677732848,2.534288162595221,-0.33644763858750065,2.3600633924031076,0.17967761407101968,0.5047877676137602,0.3221214594689793,-0.5348728100035622,-0.045505133163786377,2.625256992290527,-0.41882298894545494,-0.35695479864625135,-1.1342622474363477,-1.5793264142016024,0.3417683908453131,0.08091211421044892,-0.7656309088457278,2.027676365943342,0.1447748467964436,-0.3782694236152487,1.8882899977305243,-0.09763793203612531,1.5565683820496399,1.0326469202559203,0.024154514388773807,0.6790381791447201,-0.9645074423261197,-1.8022008008871389,-0.9380194361439284,1.5997625975857264,0.09748956692315625,1.7883673944855416,-0.23859655474899547,1.2925478146140728,-4.008889752620906,-1.0980688545378445,-1.5764580062803382,-0.6451731606203353,-1.2162415218966662,-0.9167219751188476,-0.8432799205272092,-2.8891591144507585,-0.0708649284231499,0.1447949609349043,1.2282223289826681,0.5274111879962544,0.32537479076825826,-2.3335605898458147,-0.14371250672436053,-2.3430485623000608,0.7329016968352192,-2.6805614650216807,-3.358981874438334,0.3951237865867492,0.6038230535519543,0.4677611880486986,0.3333231122295709,0.500554863188647,0.8126546342050354,0.3386731571549729,-2.6617499647227674,0.6568794766869867,1.817054304606268,2.445131495088591,-0.06501592998451922,0.7320052576663605,1.3660086015150967,-1.6820827714037512,1.5044148111706575,1.598347973041242
1.6294014205443372,-1.3283974610751006,-2.3376881502283036,1.380774312731611,3.287983035195851,-1.3553960197489672,-0.12204999323552679,1.2402581118547933,0.3849374373179999,-0.3104880831283826,-1.4872592674652,-0.34723953725504164,-1.319859766117404,0.6383267939487931,-0.003800990958611722,-0.7546137020478189,2.4955015817756445,-1.4049419477311216,-1.2113415243442642,-0.04013284299376363,-1.1681370040110106,-0.035849743575554927,0.2345118379230644,-1.9399463841006352,-0.4604303949890112,-0.2506462266202104,-0.2730785657247377,2.178700039496608,-0.8048670817250607,-0.7815245052247319,-0.8983013260252745,1.148021710084787,-2.135829838709441,1.4764662008408131,0.4235386413938957,0.994482657910983,-0.4674865306510844,-2.0703980276093965,-0.8515164456884602,1.65866120563438,0.6763061006728834,-0.028462011630264905,-0.8646372570157776,-0.5674369027527522,-0.15062496974378745,1.3438201368128775,-1.336498780711643,2.022882240887734,-0.859525603872952,-0.36514733594777427,2.692095900930874,-1.3996159535779842,2.033146067535209,1.5847478763865255,0.3329541241705994,0.8956780253141747,-0.8321559345990809,-0.6981122249113955,-0.9951781859237119,1.4047533349498538,0.9080021524491599,1.31761924215563,-0.01037216488666104,1.248105112742991,-3.6030633880970555,-0.5284672633298855,-2.7635964013769807,-0.7768738888140705,-1.3106155153159254,-1.191867344815055,-0.30330340770899505,-3.5892450427242464,-0.9890058987350335,-0.8928065929889575,-0.001082711645212786,1.6312238721329093,0.2891150932037576,-2.2277320668292395,0.5299112366546442,-3.4925867038243847,0.4502917288764269,-2.3109653768464677,-1.847557072058891,0.11205052497838833,1.2113836888362468,1.2901422967462852,-0.8548038584647192,0.1732308161173866,1.2042705815521082,0.7964457075218985,-1.2105924909693244,-1.5065969639425365,0.28920379188942824,2.377097775359343,-0.7073676088355112,1.8870335013344808,0.6811035280952684,-1.5185151475637197,1.6434932257463906,1.5957947110600785
1.5542684078831124,-1.5302274589397336,-2.654320206080607,1.1042343592572523,3.0224857042290703,-1.5313677960645182,1.515812970576144,0.2847894633113772,1.0150278801566777,0.6642790998804117,-1.4621696548398164,-0.03070311037887649,0.35113392622604833,-0.48128322297938486,0.28811951986700796,0.26156510768204466,1.5271391428718881,-0.49996391746442953,-1.0184254364818386,1.4294374807680925,-2.500754654718277,0.6120837201988177,0.7325845448644638,-1.3499707703871586,0.8917747728628749,0.7854817284206967,-0.3117700445411695,2.5789000776582602,1.0536860106989498,-0.5356244887910506,-0.781041646171212,1.9317232207646944,-0.3883395222385444,2.441752282335754,0.10748951788250366,-0.7161876291961452,-1.3537971679249803,-1.1917242650451045,-0.7591101010140217,1.3174703807280936,0.7971771006331978,-0.7903696203333889,-1.243121564837673,-3.0610321432908707,-1.071436871256714,0.8611345331490504,-2.5656946576596598,1.4953559364877687,-0.7605402457252108,-1.2856405935669335,2.6760624894928258,1.5801151311844093,2.1062097241432203,-0.7580269185197304,0.37846632820689174,1.192305837737882,-1.4251637952287528,1.1354052323198038,-1.5832399514126485,1.3366651618583953,1.3649347881940805,1.0212384196225965,0.16546380547871856,-0.7305184918523339,-1.7695829564684287,1.0421486644546984,-1.299952867665659,-1.752201317932205,0.5500830375083283,0.47857832124253286,-1.1169915496072322,-2.020041056843414,-0.43125643496294264,-0.2643767859266311,0.213820924019138,-0.28575029401351815,-0.01346876542986336,-0.9331003769293942,1.2844867123715946,-1.9002771045065527,2.759220210195262,-1.9033386726048742,-0.9483636835057492,0.2585470452458527,3.679680663604781,1.016290142041709,-0.9610132666972389,-0.7013359585862979,2.527448094175148,0.4820415094995461,-1.0978160806123038,0.9139879541627429,-1.6271308655281331,1.2223225459283913,-1.765354666076126,2.6425955458458086,0.45076496632408547,-0.10350438920716298,0.07705007531800345,1.8277649125397373
0.9701340887631824,-2.128244771330298,-2.814456735255483,0.2349232421273425,0.36816809522861416,-1.9633738600069859,1.518587872331506,0.8737692374802893,0.5148342313870748,-2.0316146594344895,-1.4446059085056118,0.8156414996630722,-1.5745680559204676,-0.2343679426103364,0.05859656013741224,-0.7009741433577956,0.208099503508976,-1.668199440399379,0.16628438099804932,0.799238566397112,-1.850505344029785,0.5011536503080067,-0.7754931078933979,-1.3207378372805296,0.5688222647383356,1.7421441902663581,0.334892908588633,2.137994913608902,1.093224463159577,0.15431081318353834,-1.6483447276008343,2.7169374612484556,-0.031697823172207984,0.9834899289528595,1.2596682629778169,-0.6415266043481092,0.7271505167177702,-1.947018402315385,-0.06127266749595939,1.1463948164569062,1.0454213263504077,0.2942768952070667,1.062050570700366,-2.121969972491247,-0.6815031404882385,0.9702470424150895,-3.8222112925812466,0.962941246909221,-0.4279154963663253,-1.0866032961711225,2.1730649186961015,2.3873955805015754,1.296165346512095,2.074534612577038,-1.484090488643676,1.2402603212030894,0.24605537267870847,1.002810589197476,-1.1095554280508055,2.1258416977152113,2.7930887159062063,1.1461285439361966,0.7293646999665262,-0.5455723550226873,-1.0381101779215063,2.279349890901705,0.1564613536937799,-1.233828958887699,-0.2150839870114668,0.47984277367256745,-1.7398843582037358,-0.5382022865263378,0.28117378504382534,-0.16249687525682813,-0.68550779351494,0.1815184302996415,-0.19112073975854335,-0.1837125092351795,0.8270984179911612,-0.4765179369629091,2.1148502365181248,-0.1254176679016601,-0.5280025842661484,0.7063725399458725,1.6884958579670726,0.8046079858119904,-1.6993236741250768,-0.1072513908229456,-1.111650098474879,0.5757989260326408,-0.3972161271739794,1.5252033532501486,-0.6529857825633187,0.8719731523166135,-2.313724366633637,2.0289380168207787,2.4414694241827974,1.1087046851712663,1.1776698748471968,-0.27266955457994757
1.2232863898387338,-1.4938021586194707,-3.1742092510614324,0.826942228058359,-0.16013230332518452,-2.160177702466096,0.6913379104863873,0.6736976987589367,-0.22454180812014757,-2.3022518747562626,-1.2489282945533078,1.4020749153973275,2.2536511673142408,0.016155714455531822,-0.4308703960106883,-1.6889475633292523,-0.9760018721098863,-1.065653160642553,0.1531165557714821,2.477383859717066,-2.288609178749052,-0.17038482777264286,-0.7296903431601758,-1.960279077316987,-1.149553563593267,0.6230883922520846,1.0033869459601465,1.474244421701719,0.3398252999181221,-0.3775375308212838,-0.38213735634179324,1.5354057297375148,1.337812160892829,0.13363628684711204,-0.09710904780837182,-0.8194925959980359,-0.12077402167883378,-1.4778246455029231,0.5750024926180267,2.0806290011321944,0.49343539014665005,0.11799968004949309,1.310632563052219,-1.3471527462632158,-0.15056190892455884,1.9944095731337375,-2.1914918123574716,1.2695784818604854,0.7183843429074679,-0.12434484981203453,0.12222460028296345,2.401490717610229,2.6084001024129657,2.258221377749063,-1.8046298133237109,-0.38553493505980596,1.0332387063106814,0.8004222414123198,-1.0113821209600395,2.2080934819343807,3.025872273283175,0.40636477551463157,-1.8134596107119267,-2.743047862132973,-0.007480458970675952,1.3554899238693956,2.102039058814856,-1.1570343056634167,0.009692914590500507,-1.3976067413549338,-2.4846061160451605,-0.06887020041512115,-0.7580569872982245,0.2400698904399029,0.3333227475203667,1.4066134249025661,1.4641338605102576,-1.3222612052460037,0.5942471130150478,-0.7657233857553261,3.521461704939334,1.988025907379843,0.10089677013302706,-0.33450201870086,0.5948664087537803,-1.0335727932734433,-1.0086290016437656,1.0187361839476876,-0.19754494059456007,-0.3482218200819751,-0.1449844271153363,1.155642274988665,0.3052289089614008,0.7940648365713533,-3.201929500419098,-0.3490765864504839,1.633905389748584,1.1285070180372996,-0.6419832916750216,0.1139891141286978
-2.0515097465175876,-1.937154845565682,-1.4607882794823936,0.9804728727526328,1.0867345347490653,-0.7374428344101819,-0.6571749740203122,2.3600969585845992,-0.8382786365030128,-1.5306858931144491,-1.1679171920071105,0.5350607474075775,0.9404350373309341,-0.32685591480404674,-0.22336763555548864,-0.8916502348214597,-0.9097003979315454,-0.1249411648786678,-1.5218499777436438,1.1277723204123447,-1.1774104752302257,-1.28545178637483,-0.25503505877709565,0.37945638955947736,-1.7742483780714968,-0.37086260966417917,0.29861775202480617,2.040816619839627,0.7214007463151341,1.0047510585165358,-0.04209325367571573,1.5308905423163184,-0.6368521428670972,-0.8479361616497522,0.4136095037529717,1.6329462577715605,-1.0711877342078424,-1.3095033147608572,0.24804179512052688,0.55891710185407,1.5837762189301052,-0.48641135899732524,2.6443047906867703,-0.8799228278136101,0.22653409834132368,2.991480424085686,-2.3488584406952917,1.368165470158933,0.7652437385131553,0.7440663515489496,-1.1197422563085329,1.6510906246718127,3.952725243506923,1.650689748649953,-0.3020643552985268,0.06839870817846494,-0.6848800989217984,1.2444268755068375,-1.3181718592024743,2.5982711139101706,1.8813258264937494,-0.4567345051475463,1.479684300062703,-1.7614113173297854,-0.21312408475730268,0.6285996375355429,0.2995723841612383,-0.8919292098307801,0.809058414200714,-1.9550084457680834,-2.8269219869017124,0.041710467198851756,0.7854743084874047,-0.9404293063464177,1.2354592413702976,1.6360046464870286,1.2181900670231134,-0.4585150505755215,-0.24765266976602612,-0.8898256190139477,1.5084308997159521,2.401121629582346,-0.4693221238269164,-0.13136244158413718,1.5713506533727613,-0.05027797000556178,-0.017228738474260652,2.2622875406451204,-1.4016988570608144,-0.47145090017845365,-0.2131140176723733,1.4911818154313572,0.39275269610947017,1.6158247652401658,-1.679494884580373,-0.3196165844521608,1.0031872767879966,0.5979772305585427,-1.6856076136196547,1.2963216670059703
-0.49327935258429234,0.02379470380404669,-0.05215894893180373,0.9483268473156328,0.9515314041519021,-1.2981233917985988,-1.6085705789735032,2.217929512257154,-1.1877275499736726,-0.9912795429030492,-0.7386988721810118,-1.0487955978310435,0.6223194164981933,0.8613262969525806,-1.474534403309638,-0.0931597268565788,0.42963525234895594,-0.6660107642210005,-0.5054261272792139,0.6487844995466551,-0.8615162234871334,-2.097521443520515,0.19606966327140596,-0.06673476299294423,-1.7624388950923349,-0.5469638141643334,-1.7534820036662748,0.18262800215369146,-1.0919159863097638,-0.0005574233159358899,-0.4990303699570012,0.662409011360171,1.1080327706577866,1.526060401076784,1.0304700828479918,2.4983180816468513,-1.892830352512341,-0.5048038431903681,0.3023602943613953,1.8549105861805082,2.099384351226796,-0.5368286788573857,1.4098511034099517,-1.0656430185306338,-1.2588025428520306,0.8761249268428233,-2.924377719049242,2.0791326574044597,1.0072405923805932,0.2638210876531361,-1.3974522804229865,0.6244691106403165,3.8494570720893755,0.8544840520573973,-0.14102822885753685,-0.19224496075604142,0.8869303093119051,1.0221266368953392,-0.7751070752365066,-0.789011405381163,2.7864973528058723,1.0182909676830636,0.07122093989392064,-0.2967867826555064,0.7730653265046726,-0.47182552335067335,1.728854796004022,0.75219647512515,-1.175779864226556,-0.5120809706714915,-1.9847922612197488,-0.1019832682029358,-0.25302008776160434,0.761008769109471,-1.3161873623440292,1.1133178202198277,2.2800129890046534,-0.02878929955984383,1.8049487219876479,0.5616071613763369,1.1167279253586324,0.23666850589257482,-0.43733796512251605,0.20183116091028572,0.668295957905052,0.3257964674369392,-0.19947262361847845,1.2328527597802816,0.32552426666994794,-0.36636037300323376,1.6928269963292186,2.305288112072942,0.48506950027293727,1.3983459770540003,-1.7194775270762634,-0.7647298949672061,1.2420247997689997,1.1783598892522544,-0.76045622895173,0.10551943097128502
-0.48965842803859716,1.2070818964529222,2.5840793334765157,2.5562315897177554,1.0662338844309436,-1.3135702068051038,-1.4249171521162245,2.830691013490271,-0.19038058118243195,-0.24087900596010514,0.8253307123967633,-1.9066547063079002,0.20083084981947585,-0.7536020038406742,-1.5547613607096336,0.6510410009917726,-2.1491903860372146,-0.7762153530840469,0.7788006204262916,-1.2238063123569507,-2.100974758052145,-3.128036887215303,-1.3087820292405232,-1.1715210860958833,-2.037407273119417,-1.0976053122207754,-0.9775223636327107,0.685577537952488,0.5478948495337526,0.17190575112434733,-1.269563749243099,1.533952389311462,0.3184425898963619,-0.4279981632457013,1.0543373139022247,1.7330529113877307,-0.9476727939545273,-0.5821989106100864,0.01928472723426189,1.1561108855916526,1.3609158520027629,0.07987730587727332,2.1096798911153343,-1.4861214689469375,-1.97408301289766,0.13119608680353567,-2.116132052826094,2.0680273431704803,1.3434814502546888,0.034128840771224134,-1.3298730438467192,0.7673193343857523,2.467497115694022,0.5240026934135242,0.3924496900624647,0.0726005539643216,-0.9660297249092307,0.6843458393198177,-0.5738626695508149,-1.609858172033662,2.1288791305801,1.5581444693539614,-0.9062395647044676,0.036165726847886825,-0.4978884269254047,-0.04347559613602375,3.458710160733119,1.0035903914592668,0.13898726962918184,-0.9928813190145921,-0.06896786820013268,0.28489688696417326,-0.6766300350770611,1.1897432088391597,-0.642341180575341,0.6626003654946235,-0.056519295438359096,0.8381414631346745,0.5615714191150796,1.1526707173235713,1.347977237109386,0.492367712001452,-1.1064645614564714,-0.26177744180653617,2.0479339465154793,1.2973979227488008,-0.5597547524175408,2.9006879905219063,1.4801924167599965,1.369514692163372,1.3933027805654477,1.5802786199965109,-0.8843086741855923,-0.6400481332077489,0.4471623877705939,-1.1329275730406176,0.11247987188530317,2.199736091842907,-1.8269526825944076,-0.09201889536716194
-0.6996000793967769,1.413013321810055,3.36869985110441,1.8348789399668615,0.13934058123765947,-2.509786465209946,0.01685834059366964,0.5816640217510713,-1.4168836434258032,-1.503050756826938,1.640464662555167,-1.595764814179451,0.6379432918029158,-0.6934882012671231,-1.9326116963248432,-0.07999146397744011,-1.1267223437709881,-1.772250406424452,1.1080375054590008,0.23879509509024965,-0.3514192813258197,-1.7267519613970677,-1.4031469353542427,-0.5586900224054541,-2.0569305214183595,-0.3898281967127697,0.006662091232490619,-0.5053092160933657,1.9664093860351037,0.5209836415731651,-0.36327616935676943,0.016694989052292275,-0.20142300185846135,0.171289699710995,0.620930062198607,0.11691076734091865,0.7204532408069895,0.2796726475209214,-1.9148701345844519,1.0625067999874143,-0.10762188267310979,1.5183478109111572,1.832141913787384,-1.2765142176885953,0.7113691444791426,-1.1927472858026391,0.7657990446029972,1.7031291160043387,0.3579347681105324,2.0502126442358346,-2.959800871614023,0.6369825245396888,1.869007632266272,0.3182402392340428,2.1482251100596605,0.5637417045179185,-2.523576073568311,-0.2462970995267954,-1.752513800871582,-0.9541761033967302,0.14137948521750165,1.3705527473125851,-0.4092224678495295,1.348076648009554,2.934836594055974,0.15447341358561628,2.099260716173696,1.568250773454249,1.2299820444774947,-0.5585419822575313,0.08462175237406835,0.23475824815403704,-1.1616641176924944,2.7504905144609433,-0.9239144782380184,0.1877116922893209,0.8177126918180062,0.35333357497846685,-0.9246758183337704,1.2247130485183289,0.7753363882543944,0.38538529358356355,-1.079863342764547,-1.2550584052508484,0.798129203799487,0.31941520930782497,-0.7048439250814895,2.4329524559138695,2.6463915082468317,-1.1620511704103753,-0.1453433632812604,2.5847717437712743,0.21545171418821785,-2.83555207128028,-0.8079483992013875,-0.18504852924677384,-0.8267483353043041,2.142632972988237,-2.4076182179707724,1.1664191720766766
0.6395353327964848,-0.048877505213326455,3.643521357700919,0.7210227305111905,0.5658814949222585,-0.9410719399390807,-1.0977179308749123,1.3393561281790012,-0.6423143183422855,-2.0961793626109437,0.7962516089556064,-2.2007107679014073,0.3247790476216596,-1.3070125189223853,-0.5219495853756166,1.0098864180147937,0.6096624507834058,-2.474191673952526,0.5778122798009959,0.8815336103821505,0.40763079142800834,-1.5224067169200737,0.3572398231701658,0.26438851294312676,-0.4176953052671184,-0.6604651376803958,-0.9490397922078468,0.48946611277194013,0.4133106892778121,1.398546375527061,-1.4515301391889541,1.3888244049238496,-0.6239275186725926,0.3992276974503344,-1.672379641330826,0.40725672382009853,0.6621103234449027,-1.04831379857269,-1.4994994807223332,-0.5575718284420671,0.11143630941534192,3.046238539782447,1.0614445195105136,-1.3623249975922818,1.975328260654276,-1.2766473273699335,1.6566537993852992,1.4165315808892835,1.4098900809808343,2.567520329762873,-1.550506895976528,0.8726612155285358,0.26237359479946365,-0.3157558974161465,1.3206078463596174,0.31661818396316843,-2.226438497745449,-1.1523062657867134,-0.5663060359505279,0.34548643330959594,-1.264599859873576,1.8174166509666059,-0.7689950413758375,-0.3635906053676643,1.8562165058373026,-0.8225664705936752,0.18366592836119056,0.43614309784343097,-0.04241757430772053,1.2669523527125044,0.7062692802626032,-0.6898253457153537,-0.18253376214654105,1.6349002305167835,0.6648465527070884,1.4208084089301618,1.0282015363545776,1.223786871232765,0.4140638264244644,0.8362942368168605,-0.6420501336396901,-0.052560783046889825,0.37237921847739197,-0.3359483216506105,1.8743531239223659,1.1010750017258806,-0.9814082537489498,2.480031897321344,3.425925220931813,-0.7723018419069557,-0.5537545429532256,2.453605592644929,-0.5802515475093799,-2.4404442300967015,-0.26769990275589683,1.4668284928737698,0.5031432642570208,0.1659388651044147,-1.6337047098391668,1.528361164823068
